,Unnamed: 0,source,word,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Has_freq,Has_aoa,Filter,score,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score_extended
77,3375,3k,house,310.0,2.4927603890268375,1.487969987509108,3.16,1.07,1.264,1821.0,1217.0,1032.0,True,True,True,9.111879950036432,house,514.0,310.0,2.4927603890268375,1.487969987509108,9.111879950036432
63,1647,lcnl,day,376.0,2.576341350205793,1.4043890263301524,3.5,1.58,1.4,1977.0,1582.0,1439.0,True,True,True,9.11755610532061,day,801.8235294117648,376.0,2.576341350205793,1.4043890263301524,9.11755610532061
60,8570,3k,your,510.0,2.708420900134713,1.2723094764012326,4.100974,1.92,1.6403896,2554.0,2406.0,2815.0,True,True,True,9.19021190560493,your,6445.392156862745,510.0,2.708420900134713,1.2723094764012326,9.19021190560493
75,2829,3k,good,366.0,2.5646660642520893,1.416064312283856,3.55,1.61,1.42,1989.0,1342.0,1322.0,True,True,True,9.214257249135425,good,2610.1372549019607,366.0,2.5646660642520893,1.416064312283856,9.214257249135425
54,6618,lcnl,so,892.0,2.9508514588885464,1.029878917647399,5.14536,1.85,2.058144,2778.0,2683.0,2882.0,True,True,True,9.264875670589596,so,4244.156862745098,892.0,2.9508514588885464,1.029878917647399,9.264875670589596
83,1308,3k,come,287.0,2.459392487759231,1.5213378887767144,3.32,1.42,1.328,2052.0,1374.0,1231.0,True,True,True,9.405351555106858,#N/A,#N/A,287.0,2.459392487759231,1.5213378887767144,9.405351555106858
90,1786,3k,dog,211.0,2.326335860928751,1.6543945156071942,2.8,1.2,1.12,1241.0,566.0,397.0,True,True,True,9.417578062428777,dog,192.84313725490196,211.0,2.326335860928751,1.6543945156071942,9.417578062428777
67,869,3k,can,507.0,2.7058637122839193,1.274866664252026,4.32,2.26,1.7280000000000002,5068.0,2608.0,2656.0,True,True,True,9.419466657008105,can,5247.450980392156,507.0,2.7058637122839193,1.274866664252026,9.419466657008105
84,4731,3k,old,326.0,2.514547752660286,1.4661826238756595,3.72,1.36,1.4880000000000002,1100.0,1121.0,1050.0,True,True,True,9.584730495502638,old,608.9411764705883,326.0,2.514547752660286,1.4661826238756595,9.584730495502638
87,8307,3k,who,337.0,2.5289167002776547,1.4518136762582907,3.8132349999999997,1.41,1.5252940000000001,1086.0,1133.0,1457.0,True,True,True,9.620489705033162,who,2222.9411764705883,337.0,2.5289167002776547,1.4518136762582907,9.620489705033162
70,237,lcnl,be,674.0,2.829303772831025,1.1514266037049206,5.11,3.23,2.044,3366.0,3618.0,4161.0,True,True,True,9.715706414819682,be,5746.764705882353,674.0,2.829303772831025,1.1514266037049206,9.715706414819682
93,4618,3k,night,274.0,2.439332693830263,1.5413976827056826,3.61,1.88,1.444,716.0,718.0,653.0,True,True,True,9.77559073082273,night,866.0392156862745,274.0,2.439332693830263,1.5413976827056826,9.77559073082273
73,7496,3k,there,693.0,2.841359470454855,1.1393709060810906,5.251930000000001,2.05,2.100772,3255.0,3310.0,3699.0,True,True,True,9.809413624324364,there,4348.117647058823,693.0,2.841359470454855,1.1393709060810906,9.809413624324364
78,8171,lcnl,we,610.0,2.786041210242554,1.1946891662933914,5.0387900000000005,1.66,2.015516,4846.0,3286.0,3235.0,True,True,True,9.817546665173566,we,9011.901960784313,610.0,2.786041210242554,1.1946891662933914,9.817546665173566
95,3231,3k,here,282.0,2.45178643552429,1.5289439410116552,3.738636,1.94,1.4954544,2267.0,1324.0,1140.0,True,True,True,9.85441176404662,here,4525.254901960784,282.0,2.45178643552429,1.5289439410116552,9.85441176404662
80,7523,3k,this,538.0,2.7315887651867388,1.2491416113492066,4.93222,2.09,1.9728880000000002,3899.0,2990.0,3591.0,True,True,True,9.928786445396828,this,7978.725490196079,538.0,2.7315887651867388,1.2491416113492066,9.928786445396828
111,264,3k,bed,165.0,2.220108088040055,1.7606222884958904,2.89,1.41,1.156,675.0,405.0,316.0,True,True,True,9.932489153983562,bed,187.11764705882354,165.0,2.220108088040055,1.7606222884958904,9.932489153983562
108,4223,3k,man,185.0,2.2695129442179165,1.711217432318029,3.11,1.24,1.244,1981.0,1314.0,977.0,True,True,True,9.954869729272115,man,1845.7450980392157,185.0,2.2695129442179165,1.711217432318029,9.954869729272115
82,1844,3k,down,522.0,2.718501688867274,1.2622286876686712,4.93222,1.96,1.9728880000000002,2635.0,2173.0,1958.0,True,True,True,9.981134750674684,down,1490.2745098039215,522.0,2.718501688867274,1.2622286876686712,9.981134750674684
116,2026,3k,eat,150.0,2.1789769472931693,1.8017534292427761,2.78,1.48,1.112,1051.0,585.0,499.0,True,True,True,9.987013716971104,eat,251.88235294117646,150.0,2.1789769472931693,1.8017534292427761,9.987013716971104
107,5830,3k,say,212.0,2.3283796034387376,1.6523507730972078,3.42,1.07,1.368,955.0,862.0,805.0,True,True,True,10.029403092388831,say,1639.7843137254902,212.0,2.3283796034387376,1.6523507730972078,10.029403092388831
100,4450,3k,more,260.0,2.416640507338281,1.5640898691976646,3.7812639999999997,2.04,1.5125056000000001,902.0,1159.0,1474.0,True,True,True,10.037623476790658,more,1298.5882352941176,260.0,2.416640507338281,1.5640898691976646,10.037623476790658
102,914,3k,cat,245.0,2.3909351071033793,1.589795269432566,3.68,1.52,1.472,904.0,215.0,162.0,True,True,True,10.039181077730264,cat,66.33333333333333,245.0,2.3909351071033793,1.589795269432566,10.039181077730264
97,8263,3k,where,309.0,2.4913616938342726,1.4893686827016728,4.090317,2.06,1.6361268,1477.0,1177.0,1308.0,True,True,True,10.04779173080669,#N/A,#N/A,309.0,2.4913616938342726,1.4893686827016728,10.04779173080669
101,3323,3k,home,268.0,2.429752280002408,1.5509780965335374,3.8665199999999995,1.88,1.546608,1677.0,1094.0,939.0,True,True,True,10.070432386134149,home,774.3333333333334,268.0,2.429752280002408,1.5509780965335374,10.070432386134149
94,2545,3k,from,370.0,2.569373909615046,1.4113564669208993,4.441998,2.24,1.7767992,2044.0,2639.0,3623.0,True,True,True,10.087423867683597,from,2039.0588235294117,370.0,2.569373909615046,1.4113564669208993,10.087423867683597
98,4745,lcnl,or,311.0,2.494154594018443,1.4865757825175026,4.143602,1.25,1.6574408,931.0,1553.0,2536.0,True,True,True,10.08990513007001,or,1705.2941176470588,311.0,2.494154594018443,1.4865757825175026,10.08990513007001
144,8541,3k,yes,103.0,2.0170333392987803,1.9636970372371652,2.310598,1.68,0.9242391999999999,1002.0,601.0,456.0,True,True,True,10.165386148948661,#N/A,#N/A,103.0,2.0170333392987803,1.9636970372371652,10.165386148948661
89,7491,3k,them,458.0,2.661812685537261,1.3189176909986844,4.900249,2.16,1.9600996,1948.0,2256.0,2666.0,True,True,True,10.175919763994738,them,1778.8235294117646,458.0,2.661812685537261,1.3189176909986844,10.175919763994738
124,1812,3k,door,155.0,2.1931245983544616,1.7876057781814838,3.05,1.15,1.22,818.0,782.0,668.0,True,True,True,10.200423112725936,door,292.05882352941177,155.0,2.1931245983544616,1.7876057781814838,10.200423112725936
114,7780,3k,tree,206.0,2.315970345456918,1.6647600310790276,3.57,1.61,1.4280000000000002,807.0,501.0,358.0,True,True,True,10.22904012431611,tree,65.0,206.0,2.315970345456918,1.6647600310790276,10.22904012431611
120,252,3k,bear,197.0,2.296665190261531,1.6840651862744145,3.58,1.68,1.432,902.0,320.0,165.0,True,True,True,10.316260745097658,bear,57.411764705882355,197.0,2.296665190261531,1.6840651862744145,10.316260745097658
79,84,lcnl,as,844.0,2.926856708949692,1.0538736675862532,6.10449,2.3,2.441796,2243.0,3346.0,4616.0,True,True,True,10.319984670345013,as,2217.0196078431372,844.0,2.926856708949692,1.0538736675862532,10.319984670345013
115,4720,3k,off,225.0,2.3541084391474008,1.6266219373885447,3.834549,2.09,1.5338196000000002,862.0,1001.0,1023.0,True,True,True,10.341036749554178,off,1179.5098039215686,225.0,2.3541084391474008,1.6266219373885447,10.341036749554178
122,5345,3k,put,206.0,2.315970345456918,1.6647600310790276,3.72,2.3,1.4880000000000002,1936.0,1267.0,973.0,True,True,True,10.379040124316111,put,828.4509803921569,206.0,2.315970345456918,1.6647600310790276,10.379040124316111
106,4722,unl,oh,351.0,2.546542663478131,1.4341877130578142,4.71908,1.85,1.887632,867.0,597.0,477.0,True,True,True,10.455830852231257,#N/A,#N/A,351.0,2.546542663478131,1.4341877130578142,10.455830852231257
153,6409,3k,sleep,113.0,2.0569048513364727,1.9238255251994727,2.79,1.03,1.1159999999999999,477.0,288.0,213.0,True,True,True,10.485302100797892,sleep,227.94117647058823,113.0,2.0569048513364727,1.9238255251994727,10.485302100797892
140,5518,3k,red,181.0,2.2600713879850747,1.7206589885508707,3.68,1.63,1.472,892.0,372.0,316.0,True,True,True,10.562635954203483,red,148.05882352941177,181.0,2.2600713879850747,1.7206589885508707,10.562635954203483
157,7079,3k,stop,114.0,2.060697840353612,1.9200325361823334,2.89,1.6,1.156,800.0,408.0,348.0,True,True,True,10.570130144729333,stop,707.2745098039215,114.0,2.060697840353612,1.9200325361823336,10.570130144729335
125,4077,3k,look,223.0,2.3502480183341627,1.6304823582017827,4.05,1.68,1.62,2541.0,1488.0,1416.0,True,True,True,10.571929432807131,look,1947.2745098039215,223.0,2.3502480183341627,1.6304823582017827,10.571929432807131
99,3457,lcnl,if,468.0,2.6711728427150834,1.309557533820862,5.3585,2.34,2.1434,1827.0,2192.0,2595.0,True,True,True,10.596730135283448,if,3541.372549019608,468.0,2.6711728427150834,1.309557533820862,10.596730135283448
103,7633,3k,time,417.0,2.621176281775035,1.3595540947609104,5.16,1.86,2.064,1847.0,1882.0,2005.0,True,True,True,10.598216379043642,time,1958.6274509803923,417.0,2.621176281775035,1.3595540947609104,10.598216379043642
123,5598,3k,right,257.0,2.41161970596323,1.5691106705727154,4.3460849999999995,1.59,1.738434,1499.0,1410.0,1229.0,True,True,True,10.622527682290862,right,4008.392156862745,257.0,2.41161970596323,1.5691106705727154,10.622527682290862
129,7936,3k,two,236.0,2.374748346010104,1.6059820305258414,4.239515,2.06,1.6958060000000001,1053.0,1180.0,1369.0,True,True,True,10.663443122103367,two,1066.3529411764705,236.0,2.374748346010104,1.6059820305258414,10.663443122103367
149,3168,3k,head,145.0,2.164352855784437,1.8163775207515083,3.42,1.02,1.368,643.0,698.0,703.0,True,True,True,10.685510083006033,head,371.5098039215686,145.0,2.164352855784437,1.8163775207515083,10.685510083006033
134,4072,3k,long,229.0,2.361727836017593,1.6190025405183524,4.239515,1.83,1.6958060000000001,966.0,1098.0,1146.0,True,True,True,10.715525162073408,long,675.156862745098,229.0,2.361727836017593,1.6190025405183524,10.715525162073408
160,6502,3k,small,126.0,2.103803720955957,1.8769266555799886,3.22,1.52,1.288,452.0,546.0,623.0,True,True,True,10.727706622319955,small,124.96078431372548,126.0,2.103803720955957,1.8769266555799886,10.727706622319955
109,4677,3k,now,405.0,2.6085260335771943,1.3722043429587512,5.251930000000001,1.77,2.100772,2249.0,1833.0,1836.0,True,True,True,10.740747371835006,now,3202.607843137255,405.0,2.6085260335771943,1.3722043429587512,10.740747371835006
119,6649,3k,some,316.0,2.5010592622177517,1.4796711143181938,4.846964,2.44,1.9387855999999999,2171.0,1973.0,2260.0,True,True,True,10.765648457272775,some,1727.235294117647,316.0,2.5010592622177517,1.4796711143181938,10.765648457272775
130,3773,3k,know,257.0,2.41161970596323,1.5691106705727154,4.5,2.12,1.8,2010.0,1924.0,1730.0,True,True,True,10.776442682290861,know,5721.176470588235,257.0,2.41161970596323,1.5691106705727154,10.776442682290861
110,125,3k,back,406.0,2.60959440922522,1.3711359673107255,5.3052150000000005,2.35,2.122086,2096.0,1959.0,1784.0,True,True,True,10.789758869242903,back,2009.1568627450981,406.0,2.60959440922522,1.3711359673107255,10.789758869242903
158,463,3k,blue,144.0,2.161368002234975,1.8193623743009706,3.53,1.68,1.412,369.0,202.0,216.0,True,True,True,10.807449497203882,blue,102.3921568627451,144.0,2.161368002234975,1.8193623743009706,10.807449497203882
112,8430,3k,would,396.0,2.598790506763115,1.3819398697728302,5.28,1.56,2.112,1957.0,2329.0,2710.0,True,True,True,10.80775947909132,would,1767.8823529411766,396.0,2.598790506763115,1.3819398697728302,10.80775947909132
203,4420,3k,mom,67.0,1.8325089127062364,2.1482214638297092,2.22,1.22,0.888,725.0,375.0,184.0,True,True,True,10.812885855318838,#N/A,#N/A,67.0,1.8325089127062364,2.1482214638297092,10.812885855318838
156,3215,3k,help,153.0,2.187520720836463,1.7932096556994823,3.65,1.79,1.46,1631.0,917.0,754.0,True,True,True,10.82283862279793,help,921.1176470588235,153.0,2.187520720836463,1.7932096556994823,10.82283862279793
155,7545,3k,three,155.0,2.1931245983544616,1.7876057781814838,3.6853510000000003,1.5,1.4741403999999998,578.0,532.0,576.0,True,True,True,10.835774112725936,three,542.2352941176471,155.0,2.1931245983544616,1.7876057781814838,10.835774112725936
165,5056,3k,please,135.0,2.1335389083702174,1.847191468165728,3.482868,1.22,1.3931472,286.0,207.0,159.0,True,True,True,10.871633872662912,please,1100.9607843137255,135.0,2.1335389083702174,1.847191468165728,10.871633872662912
176,3138,3k,hat,120.0,2.0827853703164503,1.8979450062194951,3.33,1.14,1.3319999999999999,369.0,140.0,97.0,True,True,True,10.92178002487798,hat,64.17647058823529,120.0,2.0827853703164503,1.8979450062194951,10.92178002487798
172,885,3k,car,122.0,2.089905111439398,1.8908252650965474,3.37,1.95,1.348,741.0,492.0,370.0,True,True,True,10.933301060386189,car,483.05882352941177,122.0,2.089905111439398,1.8908252650965474,10.933301060386189
142,7515,3k,think,265.0,2.424881636631067,1.5558487399048784,4.75,1.55,1.9,1417.0,1313.0,1353.0,True,True,True,10.973394959619514,think,2691.392156862745,265.0,2.424881636631067,1.5558487399048784,10.973394959619514
147,4755,3k,our,209.0,2.322219294733919,1.6585110818020263,4.3460849999999995,1.53,1.738434,621.0,709.0,909.0,True,True,True,10.980129327208104,our,1400.4901960784314,209.0,2.322219294733919,1.6585110818020263,10.980129327208104
135,7695,3k,too,313.0,2.496929648073215,1.4838007284627306,5.102732,2.0,2.0410928,2069.0,1669.0,1456.0,True,True,True,11.037934913850922,too,1371.5686274509803,313.0,2.496929648073215,1.4838007284627306,11.037934913850922
169,8325,3k,why,157.0,2.1986570869544226,1.7820732895815228,3.97309,2.11,1.589236,1218.0,1084.0,927.0,True,True,True,11.10138315832609,#N/A,#N/A,157.0,2.1986570869544226,1.7820732895815228,11.10138315832609
180,2919,3k,green,141.0,2.1522883443830563,1.8284420321528891,3.79,1.32,1.516,523.0,276.0,236.0,True,True,True,11.103768128611556,green,72.47058823529412,141.0,2.1522883443830563,1.8284420321528891,11.103768128611556
164,7962,lcnl,us,177.0,2.250420002308894,1.7303103742270514,4.18623,2.07,1.6744919999999999,997.0,883.0,909.0,True,True,True,11.107471496908206,us,1695.6470588235295,177.0,2.250420002308894,1.7303103742270514,11.107471496908206
218,128,3k,bad,78.0,1.8976270912904414,2.083103285245504,2.79,1.27,1.1159999999999999,421.0,301.0,236.0,True,True,True,11.122413140982015,bad,545.1764705882352,78.0,1.8976270912904414,2.083103285245504,11.122413140982015
148,4213,3k,make,233.0,2.369215857410143,1.6115145191258025,4.68,1.77,1.8719999999999999,1380.0,1258.0,1453.0,True,True,True,11.12605807650321,make,1387.7450980392157,233.0,2.369215857410143,1.6115145191258025,11.12605807650321
185,582,3k,boy,129.0,2.113943352306837,1.8667870242291085,3.67,1.88,1.4680000000000002,952.0,675.0,614.0,True,True,True,11.137148096916434,boy,529.8235294117648,129.0,2.113943352306837,1.8667870242291085,11.137148096916434
139,7489,3k,their,324.0,2.5118833609788744,1.468847015557071,5.262587,2.02,2.1050348,660.0,1336.0,2034.0,True,True,True,11.137975062228284,their,655.156862745098,324.0,2.5118833609788744,1.468847015557071,11.137975062228284
171,7754,3k,train,155.0,2.1931245983544616,1.7876057781814838,4.0,1.71,1.6,222.0,127.0,95.0,True,True,True,11.150423112725935,train,95.05882352941177,155.0,2.1931245983544616,1.7876057781814838,11.150423112725935
212,4663,3k,nose,84.0,1.9294189257142926,2.051311450821653,2.95,1.15,1.18,181.0,123.0,123.0,True,True,True,11.155245803286611,nose,69.74509803921569,84.0,1.9294189257142926,2.051311450821653,11.155245803286611
168,8128,3k,want,169.0,2.230448921378274,1.7502814551576713,4.16,2.32,1.6640000000000001,2034.0,1248.0,985.0,True,True,True,11.161125820630685,want,2759.176470588235,169.0,2.230448921378274,1.7502814551576713,11.161125820630685
196,2084,lcnl,eyes,111.0,2.0492180226701815,1.9315123538657637,3.443482,1.36,1.3773928,487.0,652.0,712.0,True,True,True,11.169531415463055,eyes,221.54901960784315,111.0,2.0492180226701815,1.931512353865764,11.169531415463055
198,350,3k,bird,112.0,2.0530784434834195,1.9276519330525261,3.52,1.66,1.4080000000000001,540.0,167.0,118.0,True,True,True,11.230607732210105,bird,45.450980392156865,112.0,2.0530784434834195,1.927651933052526,11.230607732210103
221,2413,3k,fly,85.0,1.9344984512435677,2.0462319252923775,3.05,1.18,1.22,396.0,182.0,110.0,True,True,True,11.23492770116951,fly,85.0,85.0,1.9344984512435677,2.0462319252923775,11.23492770116951
113,7494,3k,then,673.0,2.82865989653532,1.1520704800006256,6.7439100000000005,3.51,2.697564,4009.0,3107.0,2849.0,True,True,True,11.352191920002504,then,1489.5294117647059,673.0,2.82865989653532,1.1520704800006256,11.352191920002504
146,827,3k,by,312.0,2.4955443375464483,1.485186038989497,5.411785,1.5,2.164714,1189.0,1462.0,2074.0,True,True,True,11.352529155957988,by,1340.4705882352941,312.0,2.4955443375464483,1.485186038989497,11.352529155957988
201,5881,3k,school,127.0,2.1072099696478683,1.873520406888077,3.89,1.37,1.556,1065.0,866.0,777.0,True,True,True,11.384081627552309,school,333.11764705882354,127.0,2.1072099696478683,1.873520406888077,11.384081627552309
243,3107,3k,hand,65.0,1.8195439355418688,2.1611864409940766,2.74,1.24,1.0959999999999999,434.0,501.0,519.0,True,True,True,11.384745763976307,hand,279.6470588235294,65.0,1.8195439355418688,2.1611864409940766,11.384745763976307
209,4549,3k,name,112.0,2.0530784434834195,1.9276519330525261,3.68,1.53,1.472,635.0,533.0,469.0,True,True,True,11.390607732210105,name,641.8627450980392,112.0,2.0530784434834195,1.927651933052526,11.390607732210103
213,2524,3k,friend,105.0,2.0253058652647704,1.955424511271175,3.57,1.43,1.4280000000000002,427.0,343.0,276.0,True,True,True,11.3916980450847,friend,419.29411764705884,105.0,2.0253058652647704,1.955424511271175,11.3916980450847
226,7229,3k,sun,95.0,1.9822712330395684,1.9984591434963772,3.4,1.64,1.36,573.0,430.0,418.0,True,True,True,11.393836573985508,sun,69.66666666666667,95.0,1.9822712330395684,1.998459143496377,11.393836573985508
205,7841,3k,truck,119.0,2.0791812460476247,1.9015491304883207,3.79,1.47,1.516,308.0,158.0,85.0,True,True,True,11.396196521953282,truck,72.86274509803921,119.0,2.0791812460476247,1.9015491304883207,11.396196521953282
187,7440,3k,tell,156.0,2.1958996524092336,1.7848307241267118,4.26,2.05,1.704,1243.0,1107.0,962.0,True,True,True,11.399322896506847,tell,1724.4901960784314,156.0,2.1958996524092336,1.7848307241267118,11.399322896506847
150,3378,3k,how,292.0,2.4668676203541096,1.5138627561818359,5.3585,1.92,2.1434,2048.0,2049.0,2147.0,True,True,True,11.413951024727343,#N/A,#N/A,292.0,2.4668676203541096,1.5138627561818359,11.413951024727343
238,156,3k,ball,70.0,1.8512583487190752,2.1294720278168704,2.9,1.22,1.16,587.0,304.0,248.0,True,True,True,11.417888111267482,ball,104.96078431372548,70.0,1.8512583487190752,2.1294720278168704,11.417888111267482
186,7359,3k,take,164.0,2.2174839442139063,1.7632464323220391,4.37,1.89,1.7480000000000002,1347.0,1036.0,1013.0,True,True,True,11.422985729288158,take,1891.0392156862745,164.0,2.2174839442139063,1.7632464323220391,11.422985729288158
217,2135,3k,fast,111.0,2.0492180226701815,1.9315123538657637,3.738636,1.33,1.4954544,610.0,347.0,221.0,True,True,True,11.464685415463055,fast,137.45098039215685,111.0,2.0492180226701815,1.931512353865764,11.464685415463055
211,3178,3k,hear,115.0,2.0644579892269186,1.916272387309027,3.8,1.64,1.52,482.0,457.0,373.0,True,True,True,11.465089549236108,hear,555.3529411764706,115.0,2.0644579892269186,1.9162723873090268,11.465089549236108
228,368,3k,black,98.0,1.99563519459755,1.9850951819383953,3.56,1.92,1.4240000000000002,261.0,293.0,309.0,True,True,True,11.500380727753582,black,167.94117647058823,98.0,1.99563519459755,1.9850951819383955,11.500380727753582
233,2177,3k,fell,83.0,1.9242792860618816,2.056451090474064,3.280385,1.2,1.312154,294.0,238.0,186.0,True,True,True,11.506189361896254,fell,73.0,83.0,1.9242792860618816,2.056451090474064,11.506189361896254
259,87,3k,ask,65.0,1.8195439355418688,2.1611864409940766,2.89,1.37,1.156,339.0,309.0,266.0,True,True,True,11.534745763976307,ask,483.1372549019608,65.0,1.8195439355418688,2.1611864409940766,11.534745763976307
220,5049,3k,play,126.0,2.103803720955957,1.8769266555799886,4.1,2.59,1.64,1169.0,470.0,322.0,True,True,True,11.607706622319954,play,354.52941176470586,126.0,2.103803720955957,1.8769266555799886,11.607706622319954
207,4605,3k,next,144.0,2.161368002234975,1.8193623743009706,4.3460849999999995,1.86,1.738434,972.0,841.0,688.0,True,True,True,11.623534497203881,next,452.7450980392157,144.0,2.161368002234975,1.8193623743009706,11.623534497203881
224,6607,3k,snow,124.0,2.0969100130080562,1.8838203635278892,4.11,2.31,1.6440000000000001,236.0,211.0,229.0,True,True,True,11.645281454111558,snow,31.352941176470587,124.0,2.0969100130080562,1.8838203635278892,11.645281454111558
202,7513,3k,thing,162.0,2.2121876044039577,1.7685427721319877,4.58,1.61,1.8319999999999999,640.0,585.0,607.0,True,True,True,11.654171088527951,thing,1088.6666666666667,162.0,2.2121876044039577,1.7685427721319877,11.654171088527951
197,4601,3k,new,174.0,2.2430380486862944,1.737692327849651,4.72,2.14,1.8880000000000001,879.0,794.0,945.0,True,True,True,11.670769311398605,new,723.7843137254902,174.0,2.2430380486862944,1.737692327849651,11.670769311398605
261,2249,3k,fire,74.0,1.8750612633917,2.1056691131442453,3.25,1.16,1.3,290.0,394.0,318.0,True,True,True,11.672676452576981,fire,215.49019607843138,74.0,1.8750612633917,2.1056691131442453,11.672676452576981
312,1593,3k,dad,49.0,1.6989700043360187,2.2817603721999267,2.58,1.17,1.032,731.0,292.0,173.0,True,True,True,11.707041488799707,#N/A,#N/A,49.0,1.6989700043360187,2.2817603721999267,11.707041488799707
229,2259,3k,fish,115.0,2.0644579892269186,1.916272387309027,4.05,1.61,1.62,908.0,366.0,237.0,True,True,True,11.715089549236108,fish,83.49019607843137,115.0,2.0644579892269186,1.9162723873090268,11.715089549236108
232,7703,3k,top,104.0,2.0211892990699383,1.9595410774660074,3.89,1.53,1.556,394.0,368.0,326.0,True,True,True,11.72816430986403,top,133.4313725490196,104.0,2.0211892990699383,1.9595410774660071,11.72816430986403
184,8168,3k,way,247.0,2.3944516808262164,1.586278695709729,5.39,1.74,2.156,1288.0,1322.0,1517.0,True,True,True,11.735114782838917,way,1424.7254901960785,247.0,2.3944516808262164,1.586278695709729,11.735114782838917
272,3090,3k,hair,68.0,1.8388490907372552,2.14188128579869,3.17,1.76,1.268,214.0,246.0,228.0,True,True,True,11.73752514319476,hair,153.54901960784315,68.0,1.8388490907372552,2.14188128579869,11.73752514319476
222,2255,3k,first,138.0,2.143014800254095,1.8377155762818504,4.388713,1.31,1.7554851999999999,745.0,994.0,1181.0,True,True,True,11.739575305127403,first,840.5686274509804,138.0,2.143014800254095,1.8377155762818504,11.739575305127403
195,4121,3k,love,215.0,2.3344537511509307,1.6462766253850147,5.17,3.54,2.068,111.0,164.0,135.0,True,True,True,11.755106501540059,love,1114.9803921568628,215.0,2.3344537511509307,1.6462766253850147,11.755106501540059
262,8110,3k,walk,79.0,1.9030899869919435,2.077640389544002,3.45,2.04,1.38,485.0,351.0,281.0,True,True,True,11.760561558176008,walk,215.86274509803923,79.0,1.9030899869919435,2.077640389544002,11.760561558176008
268,3368,3k,hot,75.0,1.8808135922807914,2.099916784255154,3.37,1.77,1.348,449.0,281.0,252.0,True,True,True,11.769667137020615,hot,189.84313725490196,75.0,1.8808135922807914,2.099916784255154,11.769667137020615
266,7858,3k,try,78.0,1.8976270912904414,2.083103285245504,3.44,2.15,1.376,370.0,362.0,347.0,True,True,True,11.772413140982016,try,476.7450980392157,78.0,1.8976270912904414,2.083103285245504,11.772413140982016
277,2441,3k,food,69.0,1.845098040014257,2.1356323365216885,3.25,1.21,1.3,454.0,529.0,663.0,True,True,True,11.792529346086754,food,154.4313725490196,69.0,1.845098040014257,2.1356323365216885,11.792529346086754
223,4528,3k,must,148.0,2.173186268412274,1.8075441081236714,4.58,2.36,1.8319999999999999,818.0,792.0,834.0,True,True,True,11.810176432494686,must,699.2352941176471,148.0,2.173186268412274,1.8075441081236714,11.810176432494686
265,5445,3k,rain,83.0,1.9242792860618816,2.056451090474064,3.6,1.27,1.44,361.0,227.0,185.0,True,True,True,11.825804361896255,rain,48.90196078431372,83.0,1.9242792860618816,2.056451090474064,11.825804361896255
246,809,3k,bus,96.0,1.9867717342662448,1.9939586422697009,3.85,1.57,1.54,349.0,228.0,132.0,True,True,True,11.825834569078804,bus,74.17647058823529,96.0,1.9867717342662448,1.9939586422697007,11.825834569078802
329,3396,3k,hug,45.0,1.662757831681574,2.3179725448543715,2.58,0.96,1.032,48.0,23.0,9.0,True,True,True,11.851890179417486,hug,19.333333333333332,45.0,1.662757831681574,2.3179725448543715,11.851890179417486
245,312,3k,best,105.0,2.0253058652647704,1.955424511271175,4.090317,1.66,1.6361268,395.0,372.0,339.0,True,True,True,11.9120150450847,best,404.37254901960785,105.0,2.0253058652647704,1.955424511271175,11.9120150450847
295,6315,3k,sit,73.0,1.8692317197309762,2.111498656804969,3.47,2.25,1.3880000000000001,376.0,230.0,166.0,True,True,True,11.915994627219877,sit,311.3529411764706,73.0,1.8692317197309762,2.111498656804969,11.915994627219877
270,529,3k,book,82.0,1.919078092376074,2.0616522841598712,3.68,1.8,1.472,641.0,317.0,309.0,True,True,True,11.926609136639485,book,176.98039215686273,82.0,1.919078092376074,2.0616522841598712,11.926609136639485
230,4494,3k,much,138.0,2.143014800254095,1.8377155762818504,4.580539,1.24,1.8322156000000003,698.0,820.0,975.0,True,True,True,11.931401305127402,much,973.2549019607843,138.0,2.143014800254095,1.8377155762818504,11.931401305127402
234,3858,3k,last,119.0,2.0791812460476247,1.9015491304883207,4.3460849999999995,1.83,1.738434,632.0,675.0,653.0,True,True,True,11.952281521953282,last,723.0980392156863,119.0,2.0791812460476247,1.9015491304883207,11.952281521953282
240,2543,3k,frog,117.0,2.0718820073061255,1.9088483692298197,4.32,1.45,1.7280000000000002,876.0,101.0,28.0,True,True,True,11.95539347691928,frog,11.823529411764707,117.0,2.0718820073061255,1.90884836922982,11.95539347691928
274,1626,3k,dark,83.0,1.9242792860618816,2.056451090474064,3.74,1.37,1.496,324.0,340.0,310.0,True,True,True,11.965804361896256,dark,88.6078431372549,83.0,1.9242792860618816,2.056451090474064,11.965804361896256
304,1952,3k,duck,72.0,1.863322860120456,2.1174075164154895,3.5,1.64,1.4,390.0,50.0,20.0,True,True,True,11.969630065661958,duck,24.764705882352942,72.0,1.863322860120456,2.1174075164154895,11.969630065661958
290,2580,3k,fun,79.0,1.9030899869919435,2.077640389544002,3.67,0.97,1.4680000000000002,629.0,241.0,159.0,True,True,True,11.980561558176008,fun,235.49019607843138,79.0,1.9030899869919435,2.077640389544002,11.980561558176008
