,Unnamed: 0,word,source,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score,score_extended
2287,2505,turn,3k,67.0,1.8325089127062364,2.1482214638297092,4.11,1.73,1.644,224.0,294.0,307.0,turn,306.47058823529414,67.0,1.8325089127062364,2.1482214638297092,11.628775123403983,11.628775123403983
1958,2146,nap,3k,23.0,1.380211241711606,2.6005191348243395,2.53,0.77,1.012,54.0,22.0,8.0,nap,12.647058823529411,23.0,1.380211241711606,2.6005191348243395,11.631816971885188,11.631816971885188
2110,2312,high,3k,91.0,1.9637878273455553,2.0169425491903903,4.58,2.24,1.8319999999999999,243.0,344.0,407.0,high,195.0,91.0,1.9637878273455553,2.0169425491903903,11.639298922166367,11.639298922166367
386,434,cow,3k,59.0,1.7781512503836436,2.202579126152302,3.94,1.63,1.5759999999999998,154.0,66.0,48.0,cow,25.50980392156863,59.0,1.7781512503836436,2.202579126152302,11.649026941533057,11.649026941533057
1364,1496,tail,3k,50.0,1.7075701760979363,2.273160200438009,3.7,1.13,1.48,177.0,184.0,127.0,tail,23.901960784313726,50.0,1.7075701760979363,2.273160200438009,11.656060701533033,11.656060701533033
478,537,just,3k,448.0,2.6522463410033232,1.3284840355326222,7.010335,2.48,2.8041340000000003,2152.0,2096.0,1991.0,just,4749.137254901961,448.0,2.6522463410033232,1.3284840355326222,11.66002912436418,11.66002912436418
1412,1550,full,3k,71.0,1.8573324964312685,2.123397880104677,4.24,1.61,1.6960000000000002,92.0,167.0,192.0,full,166.90196078431373,71.0,1.8573324964312685,2.123397880104677,11.67189258036637,11.67189258036637
448,506,mouse,3k,111.0,2.0492180226701815,1.9315123538657637,4.94,1.76,1.976,442.0,171.0,82.0,mouse,19.11764705882353,111.0,2.0492180226701815,1.931512353865764,11.700293238530174,11.700293238530175
2277,2494,light,3k,61.0,1.792391689498254,2.1883386870376915,4.05,1.99,1.62,356.0,353.0,454.0,light,165.19607843137254,61.0,1.792391689498254,2.1883386870376915,11.70918540463192,11.70918540463192
738,819,slow,3k,65.0,1.8195439355418688,2.1611864409940766,4.15,1.76,1.66,105.0,81.0,77.0,slow,76.01960784313725,65.0,1.8195439355418688,2.1611864409940766,11.714152543479269,11.714152543479269
1545,1694,hard,3k,76.0,1.8864907251724818,2.0942396513634636,4.39,2.15,1.7559999999999998,573.0,581.0,543.0,hard,307.84313725490193,76.0,1.8864907251724818,2.0942396513634636,11.719838779772122,11.719838779772122
654,730,dance,3k,89.0,1.954242509439325,2.0264878670966207,4.63,1.57,1.852,55.0,60.0,51.0,dance,148.0392156862745,89.0,1.954242509439325,2.0264878670966207,11.722707534838172,11.722707534838172
2184,2393,kiss,3k,45.0,1.662757831681574,2.3179725448543715,3.61,2.25,1.444,23.0,13.0,10.0,kiss,121.15686274509804,45.0,1.662757831681574,2.3179725448543715,11.7229039069903,11.7229039069903
1538,1687,found,3k,124.0,2.0969100130080562,1.8838203635278892,5.14536,1.96,2.058144,533.0,535.0,632.0,found,396.0,124.0,2.0969100130080562,1.8838203635278892,11.738731272347612,11.738731272347612
1699,1865,still,3k,134.0,2.130333768495006,1.8503966080409393,5.262587000000001,1.87,2.1050348000000003,699.0,758.0,830.0,still,788.7254901960785,134.0,2.130333768495006,1.8503966080409393,11.738975128143288,11.738975128143288
531,596,ice,3k,51.0,1.7160033436347992,2.2647270329011464,3.86,1.06,1.544,127.0,156.0,160.0,ice,79.54901960784314,51.0,1.7160033436347992,2.2647270329011464,11.786544615154012,11.786544615154012
1533,1681,foot,3k,38.0,1.591064607026499,2.3896657695094463,3.44,1.38,1.376,152.0,134.0,140.0,foot,64.92156862745098,38.0,1.591064607026499,2.3896657695094463,11.803830193283062,11.803830193283062
920,1019,place,3k,104.0,2.0211892990699383,1.9595410774660074,4.95,1.96,1.98,720.0,670.0,756.0,place,602.6666666666666,104.0,2.0211892990699383,1.9595410774660071,11.808393771131026,11.808393771131026
847,937,talk,3k,44.0,1.6532125137753437,2.327517862760602,3.68,1.73,1.472,460.0,372.0,300.0,talk,855.0,44.0,1.6532125137753437,2.327517862760602,11.826312519662107,11.826312519662107
878,973,bath,3k,32.0,1.5185139398778875,2.462216436658058,3.23,1.56,1.2919999999999998,26.0,31.0,24.0,bath,31.11764705882353,32.0,1.5185139398778875,2.462216436658058,11.847757528303204,11.847757528303204
710,787,round,3k,88.0,1.9493900066449128,2.0313403698910326,4.75,2.05,1.9,106.0,120.0,158.0,round,66.52941176470588,88.0,1.9493900066449128,2.0313403698910326,11.859691294618614,11.859691294618614
1365,1497,those,3k,104.0,2.0211892990699383,1.9595410774660074,5.006819000000001,2.27,2.0027276000000005,262.0,339.0,403.0,those,753.0196078431372,104.0,2.0211892990699383,1.9595410774660071,11.865212771131027,11.865212771131027
2450,2680,well,3k,222.0,2.3483048630481607,1.6324255134877848,6.157775000000001,2.65,2.4631100000000004,1024.0,1066.0,1046.0,#N/A,#N/A,222.0,2.3483048630481607,1.6324255134877848,11.871264297207247,11.871264297207247
941,1040,sheep,3k,62.0,1.7993405494535817,2.1813898270823637,4.25,1.52,1.7,192.0,84.0,76.0,sheep,13.431372549019608,62.0,1.7993405494535817,2.1813898270823637,11.884864394788274,11.884864394788274
1115,1229,boat,3k,47.0,1.6812412373755872,2.2994891391603582,3.84,1.46,1.536,379.0,207.0,132.0,boat,95.7843137254902,47.0,1.6812412373755872,2.2994891391603582,11.888211987061254,11.888211987061254
1737,1910,bell,3k,48.0,1.6901960800285136,2.290534296507432,3.89,1.68,1.556,248.0,108.0,80.0,bell,39.333333333333336,48.0,1.6901960800285136,2.290534296507432,11.906870037776013,11.906870037776013
2595,2838,pie,3k,41.0,1.6232492903979006,2.357481086138045,3.67,1.64,1.4680000000000002,31.0,22.0,20.0,pie,28.745098039215687,41.0,1.6232492903979006,2.357481086138045,11.921183801483158,11.921183801483158
1450,1590,town,3k,107.0,2.03342375548695,1.9473066210489953,5.11,2.66,2.044,236.0,262.0,297.0,town,247.92156862745097,107.0,2.03342375548695,1.9473066210489955,11.925573173671484,11.925573173671484
2235,2449,keep,3k,67.0,1.8325089127062364,2.1482214638297092,4.42,2.04,1.768,496.0,530.0,579.0,keep,702.8627450980392,67.0,1.8325089127062364,2.1482214638297092,11.938775123403982,11.938775123403982
1237,1358,moon,3k,88.0,1.9493900066449128,2.0313403698910326,4.83,2.31,1.932,196.0,119.0,143.0,moon,49.96078431372549,88.0,1.9493900066449128,2.0313403698910326,11.939691294618614,11.939691294618614
520,585,sure,3k,89.0,1.954242509439325,2.0264878670966207,4.85,1.46,1.94,467.0,589.0,564.0,sure,1099.8235294117646,89.0,1.954242509439325,2.0264878670966207,11.942707534838172,11.942707534838172
200,221,each,3k,95.0,1.9822712330395684,1.9984591434963772,4.953534000000001,1.53,1.9814136000000004,566.0,741.0,955.0,each,253.2549019607843,95.0,1.9822712330395684,1.9984591434963772,11.948141002237321,11.948141002237321
43,49,street,3k,74.0,1.8750612633917,2.1056691131442453,4.58,2.48,1.8319999999999999,563.0,369.0,284.0,street,148.1764705882353,74.0,1.8750612633917,2.1056691131442453,11.949841896004859,11.949841896004859
2041,2237,leg,3k,25.0,1.414973347970818,2.5657570285651277,3.0,1.5,1.2,118.0,114.0,83.0,leg,56.509803921568626,25.0,1.414973347970818,2.5657570285651277,11.980149599977947,11.980149599977947
376,421,side,3k,79.0,1.9030899869919435,2.077640389544002,4.72,1.27,1.8880000000000001,413.0,429.0,422.0,side,200.92156862745097,79.0,1.9030899869919435,2.077640389544002,11.991741363404007,11.991741363404007
1838,2021,cup,3k,36.0,1.568201724066995,2.4125286524689504,3.57,1.99,1.4280000000000002,41.0,55.0,43.0,cup,51.64705882352941,36.0,1.568201724066995,2.4125286524689504,12.013850283641327,12.013850283641327
1398,1535,will,3k,485.0,2.6866362692622934,1.294094107273652,7.53,2.87,3.012,4845.0,2333.0,1948.0,will,2123.6470588235293,485.0,2.6866362692622934,1.294094107273652,12.059329375457782,12.059329375457782
86,98,call,3k,76.0,1.8864907251724818,2.0942396513634636,4.74,1.85,1.896,341.0,315.0,268.0,call,861.3921568627451,76.0,1.8864907251724818,2.0942396513634636,12.069838779772123,12.069838779772123
2137,2341,watch,3k,57.0,1.7634279935629373,2.217302382973008,4.33,1.61,1.732,284.0,294.0,258.0,watch,330.01960784313724,57.0,1.7634279935629373,2.217302382973008,12.09055834040553,12.09055834040553
1370,1504,song,3k,53.0,1.7323937598229686,2.248336616712977,4.26,1.73,1.704,58.0,56.0,52.0,song,93.68627450980392,53.0,1.7323937598229686,2.248336616712977,12.129178158495419,12.129178158495419
1660,1824,clean,3k,41.0,1.6232492903979006,2.357481086138045,3.89,1.49,1.556,258.0,163.0,134.0,clean,121.23529411764706,41.0,1.6232492903979006,2.357481086138045,12.141183801483159,12.141183801483159
2581,2823,count,3k,17.0,1.255272505103306,2.7254578714326394,2.61,0.98,1.044,92.0,57.0,57.0,count,89.96078431372548,17.0,1.255272505103306,2.7254578714326394,12.149102550014238,12.149102550014238
3,4,four,3k,81.0,1.9138138523837167,2.0669165241522287,4.93222,2.48,1.9728880000000002,222.0,249.0,293.0,four,255.7843137254902,81.0,1.9138138523837167,2.0669165241522287,12.1664278345328,12.1664278345328
1733,1906,mean,3k,43.0,1.6434526764861874,2.337277700049758,4.0,1.68,1.6,330.0,377.0,282.0,mean,1243.9803921568628,43.0,1.6434526764861874,2.337277700049758,12.180471950174153,12.180471950174153
1823,2006,moo,3k,31.0,1.505149978319906,2.4755803982160396,3.53,1.87,1.412,#N/A,#N/A,#N/A,#N/A,#N/A,31.0,1.505149978319906,2.4755803982160396,12.194531393756138,12.194531393756138
2465,2697,rest,3k,49.0,1.6989700043360187,2.2817603721999267,4.22,2.53,1.6880000000000002,199.0,221.0,235.0,rest,212.9607843137255,49.0,1.6989700043360187,2.2817603721999267,12.206161302699744,12.206161302699744
2489,2723,five,3k,59.0,1.7781512503836436,2.202579126152302,4.505940000000002,1.36,1.802376,168.0,226.0,224.0,five,285.45098039215685,59.0,1.7781512503836436,2.202579126152302,12.21496694153306,12.21496694153306
621,696,floor,3k,56.0,1.7558748556724915,2.224855520863454,4.44,1.98,1.7760000000000002,246.0,227.0,250.0,floor,100.62745098039215,56.0,1.7558748556724915,2.224855520863454,12.22699432302209,12.22699432302209
476,535,left,3k,119.0,2.0791812460476247,1.9015491304883207,5.571640000000001,2.17,2.2286560000000004,556.0,604.0,606.0,left,484.45098039215685,119.0,2.0791812460476247,1.9015491304883207,12.227061956709125,12.227061956709125
1561,1710,drink,3k,29.0,1.4771212547196624,2.5036091218162833,3.47,1.31,1.388,181.0,126.0,96.0,drink,247.3921568627451,29.0,1.4771212547196624,2.5036091218162833,12.232631926356992,12.232631926356992
2505,2740,soft,3k,40.0,1.6127838567197355,2.36794651981621,3.95,1.5,1.58,107.0,126.0,138.0,soft,32.01960784313726,40.0,1.6127838567197355,2.36794651981621,12.237812819356733,12.237812819356733
2578,2820,ear,3k,32.0,1.5185139398778875,2.462216436658058,3.63,1.92,1.452,28.0,74.0,70.0,ear,32.0,32.0,1.5185139398778875,2.462216436658058,12.247757528303204,12.247757528303204
1013,1119,egg,3k,38.0,1.591064607026499,2.3896657695094463,3.89,1.85,1.556,133.0,90.0,53.0,egg,26.03921568627451,38.0,1.591064607026499,2.3896657695094463,12.253830193283063,12.253830193283063
1672,1836,find,3k,133.0,2.1271047983648077,1.8536255781711377,5.78,3.89,2.3120000000000003,1342.0,870.0,874.0,find,830.9607843137255,133.0,2.1271047983648077,1.8536255781711377,12.267689523598982,12.267689523598982
1446,1584,stick,3k,37.0,1.5797835966168101,2.4009467799191353,3.89,1.57,1.556,163.0,128.0,112.0,stick,97.11764705882354,37.0,1.5797835966168101,2.4009467799191353,12.293313729716974,12.293313729716974
966,1066,than,3k,105.0,2.0253058652647704,1.955424511271175,5.4544130000000015,2.33,2.1817652,476.0,728.0,1008.0,than,738.8039215686274,105.0,2.0253058652647704,1.955424511271175,12.298398789449113,12.298398789449113
2007,2199,spoon,3k,14.0,1.1760912590556813,2.804639117480264,2.5,0.79,1.0,19.0,12.0,12.0,spoon,7.607843137254902,14.0,1.1760912590556813,2.804639117480264,12.316236911180924,12.316236911180924
2613,2857,star,3k,36.0,1.568201724066995,2.4125286524689504,3.89,1.59,1.556,85.0,93.0,80.0,star,81.3529411764706,36.0,1.568201724066995,2.4125286524689504,12.333850283641327,12.333850283641327
2545,2785,world,3k,93.0,1.9731278535996986,2.0076025229362466,5.32,2.26,2.128,150.0,273.0,399.0,world,455.2156862745098,93.0,1.9731278535996986,2.0076025229362466,12.346608830276864,12.346608830276864
521,586,dear,3k,107.0,2.03342375548695,1.9473066210489953,5.550326,1.82,2.2201304,73.0,93.0,84.0,dear,223.4313725490196,107.0,2.03342375548695,1.9473066210489955,12.365899173671483,12.365899173671485
2461,2693,front,3k,84.0,1.9294189257142926,2.051311450821653,5.187988000000002,2.06,2.0751952000000005,372.0,447.0,450.0,front,181.54901960784315,84.0,1.9294189257142926,2.051311450821653,12.367578077875788,12.367578077875788
840,929,neck,3k,19.0,1.3010299956639813,2.679700380871964,3.0,1.25,1.2,65.0,87.0,85.0,neck,59.509803921568626,19.0,1.3010299956639813,2.679700380871964,12.378951333051875,12.378951333051875
2118,2321,voice,3k,64.0,1.8129133566428555,2.16781701989309,4.83,1.54,1.932,213.0,387.0,359.0,voice,86.15686274509804,64.0,1.8129133566428555,2.16781701989309,12.417359569625816,12.417359569625816
1366,1498,smile,3k,26.0,1.4313637641589874,2.549366612376958,3.51,1.72,1.4040000000000001,104.0,118.0,100.0,smile,58.0,26.0,1.4313637641589874,2.549366612376958,12.432783143319353,12.432783143319353
813,898,pink,3k,31.0,1.505149978319906,2.4755803982160396,3.8,1.61,1.52,20.0,43.0,40.0,pink,28.470588235294116,31.0,1.505149978319906,2.4755803982160396,12.46453139375614,12.46453139375614
664,740,chair,3k,24.0,1.3979400086720377,2.5827903678639075,3.43,1.33,1.3719999999999999,108.0,130.0,133.0,chair,49.23529411764706,24.0,1.3979400086720377,2.5827903678639075,12.469766287523676,12.469766287523676
886,982,square,3k,38.0,1.591064607026499,2.3896657695094463,4.11,1.18,1.644,16.0,31.0,48.0,square,31.764705882352942,38.0,1.591064607026499,2.3896657695094463,12.473830193283064,12.473830193283064
424,480,catch,3k,53.0,1.7323937598229686,2.248336616712977,4.61,2.07,1.844,187.0,192.0,146.0,catch,135.50980392156862,53.0,1.7323937598229686,2.248336616712977,12.479178158495419,12.479178158495419
2029,2223,noise,3k,49.0,1.6989700043360187,2.2817603721999267,4.5,2.2,1.8,213.0,157.0,111.0,noise,34.88235294117647,49.0,1.6989700043360187,2.2817603721999267,12.486161302699744,12.486161302699744
1371,1505,far,3k,61.0,1.792391689498254,2.1883386870376915,4.878935,1.57,1.951574,377.0,369.0,389.0,far,220.76470588235293,61.0,1.792391689498254,2.1883386870376915,12.53812040463192,12.53812040463192
2556,2798,brush,3k,29.0,1.4771212547196624,2.5036091218162833,3.78,1.59,1.5119999999999998,68.0,39.0,45.0,brush,14.156862745098039,29.0,1.4771212547196624,2.5036091218162833,12.542631926356991,12.542631926356991
1594,1747,horse,3k,37.0,1.5797835966168101,2.4009467799191353,4.15,1.46,1.66,246.0,233.0,232.0,horse,92.88235294117646,37.0,1.5797835966168101,2.4009467799191353,12.553313729716974,12.553313729716974
1499,1644,coat,3k,25.0,1.414973347970818,2.5657570285651277,3.58,1.22,1.432,120.0,82.0,83.0,coat,42.07843137254902,25.0,1.414973347970818,2.5657570285651277,12.560149599977947,12.560149599977947
272,307,mine,3k,39.0,1.6020599913279623,2.3786703852079834,4.239515000000001,2.42,1.6958060000000004,116.0,104.0,93.0,mine,250.98039215686273,39.0,1.6020599913279623,2.3786703852079834,12.564861348227943,12.564861348227943
101,113,warm,3k,51.0,1.7160033436347992,2.2647270329011464,4.65,1.79,1.86,242.0,241.0,277.0,warm,52.13725490196079,51.0,1.7160033436347992,2.2647270329011464,12.576544615154013,12.576544615154013
1265,1387,road,3k,47.0,1.6812412373755872,2.2994891391603582,4.55,2.44,1.82,250.0,279.0,249.0,road,111.94117647058823,47.0,1.6812412373755872,2.2994891391603582,12.598211987061255,12.598211987061255
947,1046,bite,3k,24.0,1.3979400086720377,2.5827903678639075,3.58,1.3,1.432,54.0,46.0,43.0,bite,40.78431372549019,24.0,1.3979400086720377,2.5827903678639075,12.619766287523676,12.619766287523676
2203,2413,bump,3k,40.0,1.6127838567197355,2.36794651981621,4.35,1.6,1.7399999999999998,67.0,41.0,14.0,bump,12.352941176470589,40.0,1.6127838567197355,2.36794651981621,12.637812819356734,12.637812819356734
1895,2079,step,3k,34.0,1.5440680443502757,2.4366623321856697,4.11,1.37,1.644,80.0,80.0,71.0,step,118.66666666666667,34.0,1.5440680443502757,2.4366623321856697,12.638318162649846,12.638318162649846
1261,1383,stand,3k,41.0,1.6232492903979006,2.357481086138045,4.39,1.79,1.7559999999999998,228.0,198.0,201.0,stand,226.19607843137254,41.0,1.6232492903979006,2.357481086138045,12.641183801483159,12.641183801483159
1738,1911,sweet,3k,45.0,1.662757831681574,2.3179725448543715,4.53,2.46,1.8119999999999998,35.0,63.0,64.0,sweet,145.19607843137254,45.0,1.662757831681574,2.3179725448543715,12.642903906990302,12.642903906990302
349,389,bag,3k,38.0,1.591064607026499,2.3896657695094463,4.28,1.56,1.7120000000000002,252.0,170.0,124.0,bag,94.03921568627452,38.0,1.591064607026499,2.3896657695094463,12.643830193283062,12.643830193283062
680,756,ride,3k,49.0,1.6989700043360187,2.2817603721999267,4.67,2.17,1.868,328.0,195.0,172.0,ride,135.37254901960785,49.0,1.6989700043360187,2.2817603721999267,12.656161302699743,12.656161302699743
2393,2621,wall,3k,27.0,1.4471580313422192,2.5335723451937264,3.79,1.75,1.516,109.0,160.0,170.0,wall,70.68627450980392,27.0,1.4471580313422192,2.5335723451937264,12.657503208178042,12.657503208178042
827,915,may,3k,94.0,1.9777236052888478,2.0030067712470974,5.65,2.35,2.26,616.0,518.0,770.0,may,511.37254901960785,94.0,1.9777236052888478,2.0030067712470974,12.660523699364841,12.660523699364841
630,705,smell,3k,36.0,1.568201724066995,2.4125286524689504,4.22,1.44,1.6880000000000002,112.0,113.0,94.0,smell,83.13725490196079,36.0,1.568201724066995,2.4125286524689504,12.663850283641327,12.663850283641327
2617,2862,stay,3k,36.0,1.568201724066995,2.4125286524689504,4.22,2.21,1.6880000000000002,438.0,348.0,301.0,stay,515.6470588235294,36.0,1.568201724066995,2.4125286524689504,12.663850283641327,12.663850283641327
1725,1897,both,3k,52.0,1.724275869600789,2.2564545069351567,4.7723650000000015,1.57,1.9089460000000005,213.0,268.0,333.0,both,295.3333333333333,52.0,1.724275869600789,2.2564545069351567,12.669955774273049,12.669955774273049
1260,1382,wolf,3k,43.0,1.6434526764861874,2.337277700049758,4.5,1.79,1.8,247.0,81.0,39.0,wolf,20.274509803921568,43.0,1.6434526764861874,2.337277700049758,12.680471950174153,12.680471950174153
2421,2650,snack,3k,13.0,1.146128035678238,2.8346023408577077,2.78,1.22,1.112,13.0,13.0,6.0,snack,9.137254901960784,13.0,1.146128035678238,2.8346023408577077,12.701108193001977,12.701108193001977
1435,1573,splash,3k,24.0,1.3979400086720377,2.5827903678639075,3.67,2.35,1.4680000000000002,36.0,21.0,10.0,splash,4.215686274509804,24.0,1.3979400086720377,2.5827903678639075,12.709766287523676,12.709766287523676
105,117,hold,3k,47.0,1.6812412373755872,2.2994891391603582,4.67,2.89,1.868,175.0,214.0,212.0,hold,436.72549019607845,47.0,1.6812412373755872,2.2994891391603582,12.718211987061254,12.718211987061254
403,454,speak,3k,22.0,1.3617278360175928,2.619002540518353,3.56,1.38,1.4240000000000002,50.0,107.0,132.0,speak,187.1764705882353,22.0,1.3617278360175928,2.619002540518353,12.726508891814236,12.726508891814236
991,1095,zoo,3k,25.0,1.414973347970818,2.5657570285651277,3.75,1.12,1.5,88.0,40.0,26.0,zoo,13.647058823529411,25.0,1.414973347970818,2.5657570285651277,12.730149599977947,12.730149599977947
929,1028,cheese,3k,37.0,1.5797835966168101,2.4009467799191353,4.33,1.75,1.732,32.0,31.0,32.0,cheese,39.03921568627451,37.0,1.5797835966168101,2.4009467799191353,12.733313729716974,12.733313729716974
231,261,loud,3k,42.0,1.6334684555795864,2.3472619209563588,4.537911000000001,1.51,1.8151644000000005,123.0,140.0,108.0,loud,39.8235294117647,42.0,1.6334684555795864,2.3472619209563588,12.753327723347256,12.753327723347256
1996,2187,young,3k,44.0,1.6532125137753437,2.327517862760602,4.61,1.5,1.844,157.0,297.0,401.0,young,243.1764705882353,44.0,1.6532125137753437,2.327517862760602,12.756312519662107,12.756312519662107
699,776,dig,3k,33.0,1.5314789170422551,2.4492514594936905,4.19,2.34,1.6760000000000002,108.0,52.0,45.0,dig,46.21568627450981,33.0,1.5314789170422551,2.4492514594936905,12.762380108227916,12.762380108227916
1072,1182,pants,3k,17.0,1.255272505103306,2.7254578714326394,3.2271,1.75,1.29084,54.0,29.0,27.0,pants,58.745098039215684,17.0,1.255272505103306,2.7254578714326394,12.766202550014238,12.766202550014238
1036,1144,ground,3k,52.0,1.724275869600789,2.2564545069351567,4.89,2.3,1.956,325.0,317.0,335.0,ground,72.47058823529412,52.0,1.724275869600789,2.2564545069351567,12.787590774273049,12.787590774273049
635,710,toad,3k,115.0,2.0644579892269186,1.916272387309027,6.11,2.64,2.444,419.0,63.0,12.0,toad,5.686274509803922,115.0,2.0644579892269186,1.9162723873090268,12.816953355581596,12.816953355581594
1706,1873,sea,3k,46.0,1.6720978579357175,2.308632518600228,4.74,1.56,1.896,240.0,243.0,225.0,sea,59.84313725490196,46.0,1.6720978579357175,2.308632518600228,12.820213815100798,12.820213815100798
166,185,fall,3k,45.0,1.662757831681574,2.3179725448543715,4.71,2.63,1.8840000000000001,273.0,173.0,174.0,fall,118.50980392156863,45.0,1.662757831681574,2.3179725448543715,12.822903906990302,12.822903906990302
144,161,wrong,3k,32.0,1.5185139398778875,2.462216436658058,4.22,1.48,1.6880000000000002,158.0,191.0,168.0,wrong,523.0980392156863,32.0,1.5185139398778875,2.462216436658058,12.837757528303204,12.837757528303204
1585,1736,feel,3k,58.0,1.7708520116421442,2.209878364893801,5.11,2.73,2.044,466.0,414.0,419.0,feel,627.2352941176471,58.0,1.7708520116421442,2.209878364893801,12.844574277128306,12.844574277128306
423,479,child,3k,59.0,1.7781512503836436,2.202579126152302,5.14536,1.7,2.058144,70.0,118.0,144.0,child,157.64705882352942,59.0,1.7781512503836436,2.202579126152302,12.854386941533058,12.854386941533058
1592,1745,miss,3k,129.0,2.113943352306837,1.8667870242291085,6.33,3.41,2.532,#N/A,#N/A,#N/A,#N/A,#N/A,129.0,2.113943352306837,1.8667870242291085,12.86375458480188,12.86375458480188
1707,1874,close,3k,38.0,1.591064607026499,2.3896657695094463,4.5,1.82,1.8,206.0,269.0,251.0,close,219.4313725490196,38.0,1.591064607026499,2.3896657695094463,12.863830193283063,12.863830193283063
829,918,use,3k,38.0,1.591064607026499,2.3896657695094463,4.5,1.82,1.8,436.0,474.0,666.0,use,343.84313725490193,38.0,1.591064607026499,2.3896657695094463,12.863830193283063,12.863830193283063
1563,1712,dirt,3k,24.0,1.3979400086720377,2.5827903678639075,3.83,1.15,1.5319999999999998,103.0,81.0,66.0,dirt,25.686274509803923,24.0,1.3979400086720377,2.5827903678639075,12.869766287523676,12.869766287523676
1612,1767,king,3k,70.0,1.8512583487190752,2.1294720278168704,5.42,2.63,2.168,399.0,263.0,209.0,king,129.2549019607843,70.0,1.8512583487190752,2.1294720278168704,12.873152097359046,12.873152097359046
2253,2470,grow,3k,45.0,1.662757831681574,2.3179725448543715,4.79,1.93,1.916,298.0,301.0,320.0,grow,59.490196078431374,45.0,1.662757831681574,2.3179725448543715,12.9029039069903,12.9029039069903
1882,2066,sick,3k,27.0,1.4471580313422192,2.5335723451937264,4.05,2.09,1.62,232.0,170.0,145.0,sick,165.4313725490196,27.0,1.4471580313422192,2.5335723451937264,12.917503208178044,12.917503208178044
250,284,toe,3k,13.0,1.146128035678238,2.8346023408577077,3.0,1.08,1.2,7.0,13.0,12.0,toe,12.686274509803921,13.0,1.146128035678238,2.8346023408577077,12.921108193001977,12.921108193001977
1613,1768,kind,3k,47.0,1.6812412373755872,2.2994891391603582,4.89,1.23,1.956,256.0,352.0,436.0,kind,590.6862745098039,47.0,1.6812412373755872,2.2994891391603582,12.938211987061255,12.938211987061255
